w1,w2,w3,tau,seed_model,acc_t1,acc_t2,acc_t3,gain,r_norm,delta_norm
0.3,0.3,1.0,3.0,5,0.785,0.785,0.795,0.010000000000000009,1.9421373833222288,0.9607839376722299
0.3,0.3,1.0,3.0,6,0.795,0.75,0.725,-0.07000000000000006,1.690620623777006,0.7147555791906044
0.3,0.3,1.0,3.0,7,0.83,0.83,0.8,-0.029999999999999916,1.8476497823019076,1.1420268656979673
0.3,0.3,1.0,3.0,9,0.82,0.83,0.815,-0.0050000000000000044,1.9585073672253404,1.1636594882224167
0.3,0.3,1.0,3.0,8,0.805,0.78,0.775,-0.030000000000000027,1.8376053810687802,0.9456210609727713
0.3,0.3,1.0,5.0,1,0.87,0.88,0.88,0.010000000000000009,1.529612573895629,1.1722060929324272
0.3,0.3,1.0,5.0,0,0.81,0.83,0.835,0.02499999999999991,1.539823252852853,1.1748085605167753
0.3,0.3,1.0,5.0,3,0.81,0.795,0.795,-0.015000000000000013,1.737276399234402,1.0459445203055993
0.3,0.3,1.0,5.0,2,0.755,0.805,0.8,0.04500000000000004,1.9023148526482785,1.331521561259469
0.3,0.3,1.0,5.0,4,0.84,0.89,0.89,0.050000000000000044,1.644759143815177,1.0283633991299301
0.3,0.3,1.0,5.0,5,0.81,0.79,0.795,-0.015000000000000013,1.3931190986990745,0.7194396524136735
0.3,0.3,1.0,5.0,6,0.81,0.76,0.765,-0.04500000000000004,1.1378403530582466,0.5066968862032549
0.3,0.3,1.0,5.0,7,0.815,0.825,0.795,-0.019999999999999907,1.3334457079588473,0.8565815227623317
0.3,0.3,1.0,5.0,8,0.795,0.775,0.765,-0.030000000000000027,1.2853051826360247,0.6587472903406828
0.3,0.3,1.0,5.0,9,0.815,0.81,0.815,0.0,1.3986756026530907,0.8293811990746559
0.3,0.5,1.0,1.0,0,0.815,0.835,0.845,0.030000000000000027,3.5825395954130728,2.019468687789886
0.3,0.5,1.0,1.0,1,0.85,0.85,0.84,-0.010000000000000009,3.44018017966377,2.0349166592234944
0.3,0.5,1.0,1.0,2,0.735,0.765,0.81,0.07500000000000007,3.4096297715757196,2.3288824647850195
0.3,0.5,1.0,1.0,4,0.825,0.865,0.86,0.03500000000000003,3.537578477984507,1.6487417780057882
0.3,0.5,1.0,1.0,3,0.745,0.785,0.77,0.025000000000000022,3.5113323344015543,1.8624992453674125
0.3,0.5,1.0,1.0,5,0.76,0.79,0.765,0.0050000000000000044,3.0793642162122667,1.4530383368560436
0.3,0.5,1.0,1.0,6,0.745,0.67,0.675,-0.06999999999999995,3.0553940427162236,1.194362415127593
0.3,0.5,1.0,1.0,7,0.79,0.785,0.765,-0.025000000000000022,3.0293439739874786,1.5925255872529949
0.3,0.5,1.0,1.0,8,0.77,0.78,0.77,0.0,3.06114140080157,1.639613713156998
0.3,0.5,1.0,1.5,0,0.835,0.835,0.815,-0.020000000000000018,3.084646654165432,1.8761406071079427
0.3,0.5,1.0,1.0,9,0.785,0.82,0.82,0.03499999999999992,3.2008661745181914,1.9165603684422434
0.3,0.5,1.0,1.5,1,0.855,0.85,0.86,0.0050000000000000044,3.075686093255921,1.929685113287714
0.3,0.5,1.0,1.5,3,0.775,0.78,0.755,-0.020000000000000018,3.105877770510295,1.7508149914785724
0.3,0.5,1.0,1.5,2,0.73,0.795,0.815,0.08499999999999996,3.127662959226344,2.2111232268118495
0.3,0.5,1.0,1.5,4,0.81,0.84,0.86,0.04999999999999993,2.977409181169229,1.6723153851640908
0.3,0.5,1.0,1.5,5,0.755,0.79,0.785,0.030000000000000027,2.797131116888096,1.3469948722347636
0.3,0.5,1.0,1.5,7,0.82,0.81,0.785,-0.03499999999999992,2.64064985843574,1.5068034709320586
0.3,0.5,1.0,1.5,6,0.8,0.7,0.7,-0.10000000000000009,2.5654538626303918,1.0244371930879614
0.3,0.5,1.0,1.5,8,0.785,0.775,0.77,-0.015000000000000013,2.736526789345969,1.4707938173253274
0.3,0.5,1.0,1.5,9,0.825,0.83,0.825,0.0,2.7182711429829856,1.5729851394107754
0.3,0.5,1.0,2.0,1,0.855,0.85,0.86,0.0050000000000000044,2.74746266485196,1.8088019679249094
0.3,0.5,1.0,2.0,0,0.8,0.83,0.82,0.019999999999999907,2.6789231088304564,1.8353183500708412
0.3,0.5,1.0,2.0,2,0.72,0.785,0.81,0.09000000000000008,2.882535379583753,2.077636870913456
0.3,0.5,1.0,2.0,3,0.79,0.745,0.76,-0.030000000000000027,2.9252396247551733,1.6716448851113626
0.3,0.5,1.0,2.0,4,0.805,0.865,0.865,0.05999999999999994,2.659786275383837,1.5500815620969883
0.3,0.5,1.0,2.0,5,0.78,0.79,0.78,0.0,2.486554681687565,1.2022614944782501
0.3,0.5,1.0,2.0,6,0.8,0.71,0.68,-0.12,2.186723265797516,0.8949995080254561
0.3,0.5,1.0,2.0,7,0.815,0.825,0.8,-0.014999999999999902,2.3277263691901267,1.3882289352565145
0.3,0.5,1.0,2.0,8,0.79,0.78,0.775,-0.015000000000000013,2.4362627529975076,1.300988813605461
0.3,0.5,1.0,2.0,9,0.83,0.835,0.82,-0.010000000000000009,2.394700384412593,1.396798388695558
0.3,0.5,1.0,3.0,0,0.815,0.83,0.835,0.020000000000000018,2.1836671307654054,1.5959698394669157
0.3,0.5,1.0,3.0,1,0.86,0.865,0.855,-0.0050000000000000044,2.1730709097418752,1.5495873382491487
0.3,0.5,1.0,3.0,2,0.725,0.79,0.795,0.07000000000000006,2.469006120703865,1.7840783124192998
0.3,0.5,1.0,3.0,4,0.8,0.865,0.87,0.06999999999999995,2.2366661492837183,1.4162474065294373
0.3,0.5,1.0,3.0,5,0.79,0.81,0.79,0.0,1.9765106569851678,0.9374540522445401
0.3,0.5,1.0,3.0,6,0.805,0.745,0.725,-0.08000000000000007,1.6917814181416628,0.7183200416863491
0.3,0.5,1.0,3.0,3,0.79,0.775,0.785,-0.0050000000000000044,2.4927398528421763,1.4896331103868141
0.3,0.5,1.0,3.0,7,0.83,0.83,0.795,-0.03499999999999992,1.8545015570615806,1.1543755533034856
0.3,0.5,1.0,3.0,9,0.82,0.83,0.82,0.0,1.9716228589799716,1.1790936022340543
0.3,0.5,1.0,3.0,8,0.815,0.78,0.78,-0.03499999999999992,1.8632665758081328,0.9805621112197861
0.3,0.5,1.0,5.0,0,0.81,0.83,0.835,0.02499999999999991,1.5443442418232292,1.177301822387851
0.3,0.5,1.0,5.0,1,0.865,0.88,0.875,0.010000000000000009,1.5569131716774622,1.1927060487598173
0.3,0.5,1.0,5.0,2,0.755,0.8,0.8,0.04500000000000004,1.9050910553417364,1.3461955231903044
0.3,0.5,1.0,5.0,5,0.81,0.795,0.79,-0.020000000000000018,1.3908969506752669,0.681114990248441
0.3,0.5,1.0,5.0,4,0.835,0.89,0.895,0.06000000000000005,1.6497859224549867,1.0428986336218262
0.3,0.5,1.0,5.0,3,0.81,0.79,0.79,-0.020000000000000018,1.7534279297041644,1.0539322374265854
0.3,0.5,1.0,5.0,7,0.815,0.825,0.795,-0.019999999999999907,1.3362887292057086,0.8627108530611249
0.3,0.5,1.0,5.0,8,0.795,0.775,0.76,-0.03500000000000003,1.289943562330954,0.6684851480075588
0.3,0.5,1.0,5.0,6,0.805,0.765,0.765,-0.040000000000000036,1.1397095161212822,0.5092982470232686
0.3,0.5,1.0,5.0,9,0.815,0.815,0.815,0.0,1.4060512785235884,0.8370119388114884
