seed,condition,T_max,t,accuracy
18,group_a,20,8,0.755000
18,group_a,20,9,0.780000
18,group_a,20,10,0.770000
18,group_a,20,11,0.775000
18,group_a,20,12,0.765000
18,group_a,20,13,0.775000
18,group_a,20,14,0.790000
18,group_a,20,15,0.795000
18,group_a,20,16,0.755000
18,group_a,20,17,0.795000
18,group_a,20,18,0.755000
18,group_a,20,19,0.805000
18,group_a,20,20,0.795000
18,group_c1,20,1,0.745000
18,group_c1,20,2,0.613167
18,group_c1,20,3,0.606000
18,group_c1,20,4,0.598667
18,group_c1,20,5,0.605333
18,group_c1,20,6,0.629000
18,group_c1,20,7,0.609667
18,group_c1,20,8,0.586000
18,group_c1,20,9,0.590167
18,group_c1,20,10,0.615000
18,group_c1,20,11,0.621333
18,group_c1,20,12,0.596167
18,group_c1,20,13,0.616333
18,group_c1,20,14,0.605333
18,group_c1,20,15,0.618500
18,group_c1,20,16,0.621500
18,group_c1,20,17,0.620167
18,group_c1,20,18,0.578833
18,group_c1,20,19,0.616667
18,group_c1,20,20,0.635167
18,group_c2,20,1,0.745000
18,group_c2,20,2,0.775000
18,group_c2,20,3,0.805000
18,group_c2,20,4,0.775000
18,group_c2,20,5,0.810000
18,group_c2,20,6,0.815000
18,group_c2,20,7,0.810000
18,group_c2,20,8,0.805000
18,group_c2,20,9,0.810000
18,group_c2,20,10,0.790000
18,group_c2,20,11,0.805000
18,group_c2,20,12,0.795000
18,group_c2,20,13,0.795000
18,group_c2,20,14,0.835000
18,group_c2,20,15,0.815000
18,group_c2,20,16,0.825000
18,group_c2,20,17,0.835000
18,group_c2,20,18,0.795000
18,group_c2,20,19,0.815000
18,group_c2,20,20,0.860000
19,baseline,3,1,0.795000
19,baseline,3,2,0.855000
19,baseline,3,3,0.915000
19,group_a,3,1,0.795000
19,group_a,3,2,0.775000
19,group_a,3,3,0.805000
19,group_c1,3,1,0.795000
19,group_c1,3,2,0.578833
19,group_c1,3,3,0.554333
19,group_c2,3,1,0.795000
19,group_c2,3,2,0.615000
19,group_c2,3,3,0.565000
19,baseline,5,1,0.780000
19,baseline,5,2,0.870000
19,baseline,5,3,0.890000
19,baseline,5,4,0.920000
19,baseline,5,5,0.925000
19,group_a,5,1,0.780000
19,group_a,5,2,0.775000
19,group_a,5,3,0.795000
19,group_a,5,4,0.770000
19,group_a,5,5,0.800000
19,group_c1,5,1,0.780000
19,group_c1,5,2,0.600333
19,group_c1,5,3,0.576667
19,group_c1,5,4,0.548167
19,group_c1,5,5,0.567500
19,group_c2,5,1,0.780000
19,group_c2,5,2,0.655000
19,group_c2,5,3,0.565000
19,group_c2,5,4,0.480000
19,group_c2,5,5,0.535000
19,baseline,7,1,0.815000
19,baseline,7,2,0.890000
19,baseline,7,3,0.910000
19,baseline,7,4,0.910000
19,baseline,7,5,0.930000
19,baseline,7,6,0.945000
19,baseline,7,7,0.920000
19,group_a,7,1,0.815000
19,group_a,7,2,0.785000
19,group_a,7,3,0.785000
19,group_a,7,4,0.735000
19,group_a,7,5,0.800000
19,group_a,7,6,0.765000
19,group_a,7,7,0.785000
19,group_c1,7,1,0.815000
19,group_c1,7,2,0.596167
19,group_c1,7,3,0.561167
19,group_c1,7,4,0.554500
19,group_c1,7,5,0.582667
19,group_c1,7,6,0.554833
19,group_c1,7,7,0.528167
19,group_c2,7,1,0.815000
19,group_c2,7,2,0.655000
19,group_c2,7,3,0.545000
19,group_c2,7,4,0.500000
19,group_c2,7,5,0.485000
19,group_c2,7,6,0.485000
19,group_c2,7,7,0.445000
19,baseline,10,1,0.850000
19,baseline,10,2,0.910000
19,baseline,10,3,0.930000
19,baseline,10,4,0.930000
19,baseline,10,5,0.950000
19,baseline,10,6,0.885000
19,baseline,10,7,0.900000
19,baseline,10,8,0.930000
19,baseline,10,9,0.915000
19,baseline,10,10,0.925000
19,group_a,10,1,0.850000
19,group_a,10,2,0.780000
19,group_a,10,3,0.890000
19,group_a,10,4,0.805000
19,group_a,10,5,0.780000
19,group_a,10,6,0.755000
19,group_a,10,7,0.775000
19,group_a,10,8,0.775000
19,group_a,10,9,0.760000
19,group_a,10,10,0.860000
19,group_c1,10,1,0.850000
19,group_c1,10,2,0.595833
19,group_c1,10,3,0.596500
19,group_c1,10,4,0.578667
19,group_c1,10,5,0.578667
19,group_c1,10,6,0.544833
19,group_c1,10,7,0.547333
19,group_c1,10,8,0.562333
19,group_c1,10,9,0.561000
19,group_c1,10,10,0.591167
19,group_c2,10,1,0.850000
19,group_c2,10,2,0.665000
19,group_c2,10,3,0.540000
19,group_c2,10,4,0.530000
19,group_c2,10,5,0.515000
19,group_c2,10,6,0.500000
19,group_c2,10,7,0.470000
19,group_c2,10,8,0.465000
19,group_c2,10,9,0.500000
19,group_c2,10,10,0.510000
19,baseline,15,1,0.775000
19,baseline,15,2,0.855000
19,baseline,15,3,0.915000
19,baseline,15,4,0.910000
19,baseline,15,5,0.925000
19,baseline,15,6,0.900000
19,baseline,15,7,0.925000
19,baseline,15,8,0.890000
19,baseline,15,9,0.935000
19,baseline,15,10,0.945000
19,baseline,15,11,0.920000
19,baseline,15,12,0.945000
19,baseline,15,13,0.945000
19,baseline,15,14,0.925000
19,baseline,15,15,0.930000
19,group_a,15,1,0.775000
19,group_a,15,2,0.810000
19,group_a,15,3,0.785000
19,group_a,15,4,0.790000
19,group_a,15,5,0.830000
19,group_a,15,6,0.765000
19,group_a,15,7,0.785000
19,group_a,15,8,0.770000
19,group_a,15,9,0.810000
19,group_a,15,10,0.800000
19,group_a,15,11,0.790000
19,group_a,15,12,0.750000
19,group_a,15,13,0.800000
19,group_a,15,14,0.760000
19,group_a,15,15,0.805000
19,group_c1,15,1,0.775000
19,group_c1,15,2,0.595000
19,group_c1,15,3,0.565167
19,group_c1,15,4,0.561333
19,group_c1,15,5,0.586500
19,group_c1,15,6,0.548000
19,group_c1,15,7,0.575667
19,group_c1,15,8,0.563167
19,group_c1,15,9,0.552167
19,group_c1,15,10,0.557167
19,group_c1,15,11,0.583500
19,group_c1,15,12,0.538333
19,group_c1,15,13,0.558000
19,group_c1,15,14,0.535167
19,group_c1,15,15,0.569500
19,group_c2,15,1,0.775000
19,group_c2,15,2,0.690000
19,group_c2,15,3,0.600000
19,group_c2,15,4,0.525000
19,group_c2,15,5,0.550000
19,group_c2,15,6,0.500000
19,group_c2,15,7,0.510000
19,group_c2,15,8,0.510000
19,group_c2,15,9,0.545000
19,group_c2,15,10,0.540000
19,group_c2,15,11,0.550000
19,group_c2,15,12,0.530000
19,group_c2,15,13,0.515000
19,group_c2,15,14,0.500000
19,group_c2,15,15,0.515000
19,baseline,20,1,0.815000
19,baseline,20,2,0.880000
19,baseline,20,3,0.950000
19,baseline,20,4,0.915000
19,baseline,20,5,0.925000
19,baseline,20,6,0.940000
19,baseline,20,7,0.925000
19,baseline,20,8,0.940000
19,baseline,20,9,0.935000
19,baseline,20,10,0.925000
19,baseline,20,11,0.930000
19,baseline,20,12,0.915000
19,baseline,20,13,0.910000
19,baseline,20,14,0.925000
19,baseline,20,15,0.875000
19,baseline,20,16,0.915000
19,baseline,20,17,0.880000
19,baseline,20,18,0.935000
19,baseline,20,19,0.940000
19,baseline,20,20,0.905000
19,group_a,20,1,0.815000
19,group_a,20,2,0.770000
19,group_a,20,3,0.805000
19,group_a,20,4,0.780000
19,group_a,20,5,0.790000
19,group_a,20,6,0.750000
19,group_a,20,7,0.800000
19,group_a,20,8,0.810000
19,group_a,20,9,0.795000
19,group_a,20,10,0.795000
19,group_a,20,11,0.745000
19,group_a,20,12,0.785000
19,group_a,20,13,0.780000
19,group_a,20,14,0.790000
19,group_a,20,15,0.790000
19,group_a,20,16,0.760000
19,group_a,20,17,0.750000
19,group_a,20,18,0.795000
19,group_a,20,19,0.750000
19,group_a,20,20,0.780000
19,group_c1,20,1,0.815000
19,group_c1,20,2,0.577333
19,group_c1,20,3,0.556333
19,group_c1,20,4,0.566500
19,group_c1,20,5,0.551333
19,group_c1,20,6,0.533500
19,group_c1,20,7,0.573833
19,group_c1,20,8,0.562667
19,group_c1,20,9,0.553000
19,group_c1,20,10,0.560667
19,group_c1,20,11,0.538667
19,group_c1,20,12,0.558000
19,group_c1,20,13,0.551667
19,group_c1,20,14,0.561667
19,group_c1,20,15,0.565333
19,group_c1,20,16,0.540000
19,group_c1,20,17,0.532667
19,group_c1,20,18,0.563500
19,group_c1,20,19,0.555500
19,group_c1,20,20,0.537667
19,group_c2,20,1,0.815000
19,group_c2,20,2,0.720000
19,group_c2,20,3,0.555000
19,group_c2,20,4,0.575000
19,group_c2,20,5,0.480000
19,group_c2,20,6,0.465000
19,group_c2,20,7,0.550000
19,group_c2,20,8,0.500000
19,group_c2,20,9,0.495000
19,group_c2,20,10,0.515000
19,group_c2,20,11,0.520000
19,group_c2,20,12,0.520000
19,group_c2,20,13,0.500000
19,group_c2,20,14,0.490000
19,group_c2,20,15,0.485000
19,group_c2,20,16,0.495000
19,group_c2,20,17,0.455000
19,group_c2,20,18,0.485000
19,group_c2,20,19,0.445000
19,group_c2,20,20,0.465000
