seed,condition,T_max,t,accuracy
18,group_a,20,6,0.740000
18,group_a,20,7,0.740000
18,group_a,20,8,0.740000
18,group_a,20,9,0.740000
18,group_a,20,10,0.740000
18,group_a,20,11,0.740000
18,group_a,20,12,0.740000
18,group_a,20,13,0.740000
18,group_a,20,14,0.740000
18,group_a,20,15,0.740000
18,group_a,20,16,0.740000
18,group_a,20,17,0.740000
18,group_a,20,18,0.740000
18,group_a,20,19,0.740000
18,group_a,20,20,0.740000
18,group_c1,20,1,0.740000
18,group_c1,20,2,0.603000
18,group_c1,20,3,0.636167
18,group_c1,20,4,0.620333
18,group_c1,20,5,0.635000
18,group_c1,20,6,0.621333
18,group_c1,20,7,0.635333
18,group_c1,20,8,0.621833
18,group_c1,20,9,0.631333
18,group_c1,20,10,0.626667
18,group_c1,20,11,0.634667
18,group_c1,20,12,0.624167
18,group_c1,20,13,0.627500
18,group_c1,20,14,0.631500
18,group_c1,20,15,0.642333
18,group_c1,20,16,0.634000
18,group_c1,20,17,0.624833
18,group_c1,20,18,0.632667
18,group_c1,20,19,0.631167
18,group_c1,20,20,0.628333
18,group_c2,20,1,0.740000
18,group_c2,20,2,0.740000
18,group_c2,20,3,0.770000
18,group_c2,20,4,0.775000
18,group_c2,20,5,0.775000
18,group_c2,20,6,0.775000
18,group_c2,20,7,0.775000
18,group_c2,20,8,0.775000
18,group_c2,20,9,0.775000
18,group_c2,20,10,0.775000
18,group_c2,20,11,0.775000
18,group_c2,20,12,0.775000
18,group_c2,20,13,0.775000
18,group_c2,20,14,0.775000
18,group_c2,20,15,0.775000
18,group_c2,20,16,0.775000
18,group_c2,20,17,0.775000
18,group_c2,20,18,0.775000
18,group_c2,20,19,0.775000
18,group_c2,20,20,0.775000
19,baseline,3,1,0.825000
19,baseline,3,2,0.805000
19,baseline,3,3,0.795000
19,group_a,3,1,0.825000
19,group_a,3,2,0.825000
19,group_a,3,3,0.825000
19,group_c1,3,1,0.825000
19,group_c1,3,2,0.669667
19,group_c1,3,3,0.659333
19,group_c2,3,1,0.825000
19,group_c2,3,2,0.680000
19,group_c2,3,3,0.635000
19,baseline,5,1,0.825000
19,baseline,5,2,0.805000
19,baseline,5,3,0.795000
19,baseline,5,4,0.790000
19,baseline,5,5,0.785000
19,group_a,5,1,0.825000
19,group_a,5,2,0.825000
19,group_a,5,3,0.825000
19,group_a,5,4,0.825000
19,group_a,5,5,0.825000
19,group_c1,5,1,0.825000
19,group_c1,5,2,0.672000
19,group_c1,5,3,0.658167
19,group_c1,5,4,0.652833
19,group_c1,5,5,0.658333
19,group_c2,5,1,0.825000
19,group_c2,5,2,0.680000
19,group_c2,5,3,0.635000
19,group_c2,5,4,0.630000
19,group_c2,5,5,0.610000
19,baseline,7,1,0.825000
19,baseline,7,2,0.805000
19,baseline,7,3,0.795000
19,baseline,7,4,0.790000
19,baseline,7,5,0.785000
19,baseline,7,6,0.785000
19,baseline,7,7,0.785000
19,group_a,7,1,0.825000
19,group_a,7,2,0.825000
19,group_a,7,3,0.825000
19,group_a,7,4,0.825000
19,group_a,7,5,0.825000
19,group_a,7,6,0.825000
19,group_a,7,7,0.825000
19,group_c1,7,1,0.825000
19,group_c1,7,2,0.664667
19,group_c1,7,3,0.659167
19,group_c1,7,4,0.660667
19,group_c1,7,5,0.662500
19,group_c1,7,6,0.667500
19,group_c1,7,7,0.650167
19,group_c2,7,1,0.825000
19,group_c2,7,2,0.680000
19,group_c2,7,3,0.635000
19,group_c2,7,4,0.630000
19,group_c2,7,5,0.610000
19,group_c2,7,6,0.600000
19,group_c2,7,7,0.600000
19,baseline,10,1,0.825000
19,baseline,10,2,0.805000
19,baseline,10,3,0.795000
19,baseline,10,4,0.790000
19,baseline,10,5,0.785000
19,baseline,10,6,0.785000
19,baseline,10,7,0.785000
19,baseline,10,8,0.790000
19,baseline,10,9,0.790000
19,baseline,10,10,0.795000
19,group_a,10,1,0.825000
19,group_a,10,2,0.825000
19,group_a,10,3,0.825000
19,group_a,10,4,0.825000
19,group_a,10,5,0.825000
19,group_a,10,6,0.825000
19,group_a,10,7,0.825000
19,group_a,10,8,0.825000
19,group_a,10,9,0.825000
19,group_a,10,10,0.825000
19,group_c1,10,1,0.825000
19,group_c1,10,2,0.666667
19,group_c1,10,3,0.652667
19,group_c1,10,4,0.648333
19,group_c1,10,5,0.666333
19,group_c1,10,6,0.659167
19,group_c1,10,7,0.662000
19,group_c1,10,8,0.663000
19,group_c1,10,9,0.651000
19,group_c1,10,10,0.658500
19,group_c2,10,1,0.825000
19,group_c2,10,2,0.680000
19,group_c2,10,3,0.635000
19,group_c2,10,4,0.630000
19,group_c2,10,5,0.610000
19,group_c2,10,6,0.600000
19,group_c2,10,7,0.600000
19,group_c2,10,8,0.595000
19,group_c2,10,9,0.590000
19,group_c2,10,10,0.590000
19,baseline,15,1,0.825000
19,baseline,15,2,0.805000
19,baseline,15,3,0.795000
19,baseline,15,4,0.790000
19,baseline,15,5,0.785000
19,baseline,15,6,0.785000
19,baseline,15,7,0.785000
19,baseline,15,8,0.790000
19,baseline,15,9,0.790000
19,baseline,15,10,0.795000
19,baseline,15,11,0.795000
19,baseline,15,12,0.795000
19,baseline,15,13,0.795000
19,baseline,15,14,0.795000
19,baseline,15,15,0.795000
19,group_a,15,1,0.825000
19,group_a,15,2,0.825000
19,group_a,15,3,0.825000
19,group_a,15,4,0.825000
19,group_a,15,5,0.825000
19,group_a,15,6,0.825000
19,group_a,15,7,0.825000
19,group_a,15,8,0.825000
19,group_a,15,9,0.825000
19,group_a,15,10,0.825000
19,group_a,15,11,0.825000
19,group_a,15,12,0.825000
19,group_a,15,13,0.825000
19,group_a,15,14,0.825000
19,group_a,15,15,0.825000
19,group_c1,15,1,0.825000
19,group_c1,15,2,0.661000
19,group_c1,15,3,0.661167
19,group_c1,15,4,0.663333
19,group_c1,15,5,0.660833
19,group_c1,15,6,0.653833
19,group_c1,15,7,0.659333
19,group_c1,15,8,0.661500
19,group_c1,15,9,0.654667
19,group_c1,15,10,0.662000
19,group_c1,15,11,0.664000
19,group_c1,15,12,0.651833
19,group_c1,15,13,0.656000
19,group_c1,15,14,0.653500
19,group_c1,15,15,0.667667
19,group_c2,15,1,0.825000
19,group_c2,15,2,0.680000
19,group_c2,15,3,0.635000
19,group_c2,15,4,0.630000
19,group_c2,15,5,0.610000
19,group_c2,15,6,0.600000
19,group_c2,15,7,0.600000
19,group_c2,15,8,0.595000
19,group_c2,15,9,0.590000
19,group_c2,15,10,0.590000
19,group_c2,15,11,0.590000
19,group_c2,15,12,0.595000
19,group_c2,15,13,0.595000
19,group_c2,15,14,0.595000
19,group_c2,15,15,0.595000
19,baseline,20,1,0.825000
19,baseline,20,2,0.805000
19,baseline,20,3,0.795000
19,baseline,20,4,0.790000
19,baseline,20,5,0.785000
19,baseline,20,6,0.785000
19,baseline,20,7,0.785000
19,baseline,20,8,0.790000
19,baseline,20,9,0.790000
19,baseline,20,10,0.795000
19,baseline,20,11,0.795000
19,baseline,20,12,0.795000
19,baseline,20,13,0.795000
19,baseline,20,14,0.795000
19,baseline,20,15,0.795000
19,baseline,20,16,0.795000
19,baseline,20,17,0.795000
19,baseline,20,18,0.795000
19,baseline,20,19,0.795000
19,baseline,20,20,0.795000
19,group_a,20,1,0.825000
19,group_a,20,2,0.825000
19,group_a,20,3,0.825000
19,group_a,20,4,0.825000
19,group_a,20,5,0.825000
19,group_a,20,6,0.825000
19,group_a,20,7,0.825000
19,group_a,20,8,0.825000
19,group_a,20,9,0.825000
19,group_a,20,10,0.825000
19,group_a,20,11,0.825000
19,group_a,20,12,0.825000
19,group_a,20,13,0.825000
19,group_a,20,14,0.825000
19,group_a,20,15,0.825000
19,group_a,20,16,0.825000
19,group_a,20,17,0.825000
19,group_a,20,18,0.825000
19,group_a,20,19,0.825000
19,group_a,20,20,0.825000
19,group_c1,20,1,0.825000
19,group_c1,20,2,0.664167
19,group_c1,20,3,0.665333
19,group_c1,20,4,0.654333
19,group_c1,20,5,0.652000
19,group_c1,20,6,0.672000
19,group_c1,20,7,0.651500
19,group_c1,20,8,0.653000
19,group_c1,20,9,0.665833
19,group_c1,20,10,0.665667
19,group_c1,20,11,0.663000
19,group_c1,20,12,0.658333
19,group_c1,20,13,0.656500
19,group_c1,20,14,0.658333
19,group_c1,20,15,0.664667
19,group_c1,20,16,0.653333
19,group_c1,20,17,0.654333
19,group_c1,20,18,0.662167
19,group_c1,20,19,0.666500
19,group_c1,20,20,0.659500
19,group_c2,20,1,0.825000
19,group_c2,20,2,0.680000
19,group_c2,20,3,0.635000
19,group_c2,20,4,0.630000
19,group_c2,20,5,0.610000
19,group_c2,20,6,0.600000
19,group_c2,20,7,0.600000
19,group_c2,20,8,0.595000
19,group_c2,20,9,0.590000
19,group_c2,20,10,0.590000
19,group_c2,20,11,0.590000
19,group_c2,20,12,0.595000
19,group_c2,20,13,0.595000
19,group_c2,20,14,0.595000
19,group_c2,20,15,0.595000
19,group_c2,20,16,0.595000
19,group_c2,20,17,0.595000
19,group_c2,20,18,0.595000
19,group_c2,20,19,0.595000
19,group_c2,20,20,0.595000
