seed_model,trial,wrong_trial,pred_t1,correct_t1,cos_div_t2,cos_div_t3,cos_div_mean
1,170,21,4,1,0.023276732277910606,0.017032544008873662,0.020154638143392134
1,171,149,2,1,0.22270252760101739,0.11142787193136339,0.1670651997661904
1,172,166,1,0,0.9604950461341822,1.3786549928232026,1.1695750194786925
1,173,117,1,1,0.06308111939132832,0.036125202934170875,0.0496031611627496
1,174,79,1,1,0.17809801598270325,0.10711824583984064,0.14260813091127195
1,175,80,4,0,0.3155787573501787,0.9785387940698644,0.6470587757100216
1,176,14,4,1,0.015794590571481693,0.0060906101764443,0.010942600373962996
1,177,170,4,1,0.05479491118516744,0.04500329483258625,0.049899103008876844
1,178,60,3,1,0.13988209530983975,0.040074717920428715,0.08997840661513423
1,179,6,2,0,0.2439093011857585,0.3961498944247822,0.32002959780527035
1,180,186,2,1,0.08742858145985843,0.011710237808589485,0.04956940963422396
1,181,16,0,1,0.008725067003770848,0.006737471508706183,0.0077312692562385155
1,182,171,2,1,0.10462193113764884,0.05077298123860441,0.07769745618812662
1,183,199,1,1,0.24631089729965072,0.20475549382766622,0.22553319556365847
1,184,32,2,1,0.26439911595853216,0.056448020242007124,0.16042356810026964
1,185,124,2,1,0.07131927487612366,0.17171494217924077,0.12151710852768222
1,186,113,2,1,0.009602183223655025,0.0501687488585939,0.029885466041124464
1,187,31,2,1,0.17610106359291022,0.2939978437285288,0.2350494536607195
1,188,199,1,1,0.3277146581005852,0.31436052872631837,0.3210375934134518
1,189,164,4,1,0.03952478315353647,0.03518419243412929,0.03735448779383288
1,190,195,2,1,0.06832738509583158,0.19937190617924205,0.13384964563753682
1,191,178,3,1,0.16542071837669614,0.050742675896136014,0.10808169713641608
1,192,117,1,1,0.01150512087112332,0.05990321508855789,0.035704167979840606
1,193,122,2,1,0.13719699350253256,0.012661178007477347,0.07492908575500495
1,194,121,4,1,0.05857569091761916,0.11329462958924075,0.08593516025342995
1,195,108,2,1,0.14489350423009262,0.1108351180028927,0.12786431111649266
1,196,90,3,1,0.037599340759828626,0.009943570513357813,0.02377145563659322
1,197,112,1,1,0.2939384525560673,0.15946626911740858,0.22670236083673795
1,198,175,4,0,0.17165482095438855,0.8179808060999514,0.49481781352716997
1,199,37,1,1,0.27892565247781775,0.21196051511815617,0.24544308379798696
2,0,34,3,0,0.09009381383846304,0.25343274641651836,0.1717632801274907
2,1,46,2,1,0.38781617241856237,0.3640186570869022,0.37591741475273227
2,2,81,3,1,0.02465769201797474,0.014693926423497539,0.01967580922073614
2,3,167,2,1,0.3099988303741793,0.1207423126414211,0.2153705715078002
2,4,46,2,1,0.11852384776299119,0.01476441493785241,0.0666441313504218
2,5,180,0,0,0.06143032390467984,0.14163846901471244,0.10153439645969614
2,6,166,3,1,0.046596166235757686,0.06507070707626361,0.05583343665601065
2,7,138,3,1,0.03291212605898952,0.045922337268136326,0.039417231663562924
2,8,147,2,1,0.1820448847324846,0.16722777317051984,0.17463632895150222
2,9,115,3,1,0.014745937860014768,0.009354277180530612,0.01205010752027269
2,10,137,0,1,0.041550852488630885,0.03796452729958766,0.03975768989410927
2,11,25,0,1,0.07899152216429661,0.047125071091922766,0.06305829662810969
2,12,165,2,0,0.09672688573355392,0.0688004721229537,0.08276367892825381
2,13,49,1,1,0.12501039010049597,0.008081728747227457,0.06654605942386171
2,14,75,3,1,0.06943891285834225,0.034827882475317984,0.05213339766683012
2,15,20,0,1,0.006610410130576283,0.035984119935072445,0.021297265032824364
2,16,45,2,1,0.4720981588225167,0.336788643702449,0.40444340126248285
2,17,154,1,0,0.16236225323268572,0.07126701837322069,0.1168146358029532
2,18,98,3,0,0.35904918932524366,0.39632853397523793,0.3776888616502408
2,19,100,0,1,0.004898331675897594,0.0045302907425508465,0.00471431120922422
2,20,58,0,1,0.0008647789475211276,0.011851072489772907,0.006357925718647017
2,21,7,3,1,0.044081039898619,0.007506530216472629,0.025793785057545815
2,22,171,4,1,0.006225096196222135,0.04799136782485347,0.027108232010537803
2,23,182,4,1,0.10740789155703379,0.2108119038866233,0.15910989772182854
2,24,134,1,1,0.01081762301695055,0.011151399102722448,0.0109845110598365
2,25,141,0,1,0.11764730041693428,0.07879119286891179,0.09821924664292303
2,26,82,2,0,0.03460216986816245,0.013158891153319807,0.023880530510741127
2,27,184,0,0,0.16248980344655217,0.2956424506448587,0.22906612704570545
2,28,168,2,1,0.0222599883097917,0.013058965034233427,0.017659476672012564
2,29,65,1,1,0.10600598563588892,0.002001519667787166,0.054003752651838044
2,30,196,4,0,0.10931977811387483,0.23719834467783085,0.17325906139585284
2,31,16,2,1,0.04330012185169074,0.060186503097283905,0.051743312474487324
2,32,169,1,1,0.16320981257692058,0.09463303464789363,0.1289214236124071
2,33,100,0,1,0.012822045169576524,0.04961274463019094,0.031217394899883733
2,34,18,3,0,0.18619014079983343,0.41475577394567165,0.30047295737275254
2,35,53,3,0,0.021820417541706716,0.0037751515234419886,0.012797784532574352
2,36,106,1,1,0.014306733622106105,0.002161859602095695,0.0082342966121009
2,37,47,4,0,0.7459115363518417,1.039144499317031,0.8925280178344364
2,38,135,4,1,0.2289070265661337,0.2675623541905181,0.2482346903783259
2,39,175,4,1,0.04384960071161126,0.05069089517672287,0.047270247944167065
2,40,123,0,1,0.0024538843885519857,0.014650015218173995,0.00855194980336299
2,41,97,3,1,0.36610333014002217,0.4928646471805018,0.429483988660262
2,42,23,4,1,0.07781741594419556,0.19223697799837147,0.13502719697128351
2,43,169,1,1,0.23690014687283334,0.14430370487607402,0.19060192587445368
2,44,186,3,0,0.15799470563757445,0.6571281918650913,0.4075614487513329
2,45,120,2,1,0.4185170072334261,0.37841879670065215,0.39846790196703913
2,46,93,2,1,0.1223615157448592,0.04782561767809179,0.0850935667114755
2,47,96,4,0,0.5143985684181435,0.7512503988906698,0.6328244836544066
2,48,74,0,0,0.05966046894857979,0.19709984079639775,0.12838015487248877
2,49,13,1,1,0.12501039010049597,0.008081728747227457,0.06654605942386171
2,50,133,0,0,0.10971351366751037,0.22923552096498911,0.16947451731624974
2,51,118,0,1,0.010672844268561965,0.011905705648179388,0.011289274958370676
2,52,35,3,0,0.1997330765632409,0.3864041491157789,0.2930686128395099
2,53,88,3,0,0.06094633361295043,0.058467786643148445,0.05970706012804944
2,54,68,1,1,0.09268956273709483,0.030705234412268245,0.06169739857468154
2,55,124,0,0,0.03709420466653246,0.09664927664897116,0.06687174065775181
2,56,113,4,1,0.0918218515036392,0.27609743747101356,0.18395964448732638
2,57,130,0,1,0.2193327092608257,0.20013798758001955,0.20973534842042263
2,58,89,0,1,0.42226585570659014,0.3920853858963914,0.4071756208014908
2,59,158,1,1,0.08295009168681755,0.06209404724072021,0.07252206946376888
2,60,171,4,1,0.15354902970721895,0.13732834137574468,0.14543868554148182
2,61,53,3,0,0.013933471346188275,0.09808988731511181,0.056011679330650044
2,62,143,0,0,0.04006200179378694,0.04422449738558498,0.04214324958968596
2,63,34,3,0,0.41932009569770656,0.4530814156672468,0.4362007556824767
2,64,93,2,1,0.036108645469196565,0.03691026746091719,0.03650945646505688
2,65,71,1,1,0.011188209777400315,0.01697605249855294,0.014082131137976628
2,66,61,3,0,0.024789608071282387,0.09107647023777143,0.05793303915452691
2,67,128,2,1,0.36158731789107057,0.09312802752489002,0.2273576727079803
2,68,129,1,1,0.1329719797525153,0.11860934415735302,0.12579066195493416
2,69,82,2,0,0.3796291881165864,0.3462839106192601,0.36295654936792326
2,70,101,2,0,0.7515612476623312,0.649854585263913,0.7007079164631221
2,71,134,1,1,0.11000630075306905,0.046166876647014576,0.07808658870004181
2,72,4,2,1,0.3852346744634805,0.1007646547002281,0.2429996645818543
2,73,86,3,0,0.3107625114967678,0.6415529491827092,0.4761577303397385
2,74,143,0,0,0.08179754502543823,0.3031195717996491,0.19245855841254367
2,75,150,3,1,0.04055199977157631,0.032917006219436606,0.03673450299550646
2,76,5,0,0,0.1246698553708272,0.3170787818294095,0.22087431860011836
2,77,5,0,0,0.17497335728538488,0.1856994125126329,0.18033638489900888
2,78,35,3,0,0.37733716797926753,0.6630235893988448,0.5201803786890562
2,79,136,3,1,0.05420700779843346,0.025861754236491175,0.04003438101746232
2,80,133,0,0,0.2490112931070827,0.27397859906410127,0.261494946085592
2,81,79,3,1,0.06316487912417879,0.031337131144828945,0.047251005134503865
2,82,101,2,0,0.572588342285822,0.48623027683669473,0.5294093095612584
2,83,164,3,1,0.11457795257921966,0.042248552696364516,0.07841325263779209
2,84,0,3,0,0.3265056870592069,0.5340267898075153,0.4302662384333611
2,85,191,0,0,0.08458986065196006,0.1314343414221133,0.10801210103703668
2,86,0,3,0,0.22175785740141774,0.22659871599824222,0.22417828669982998
2,87,92,4,0,0.2942443149939242,0.48465970655164725,0.38945201077278574
2,88,35,3,0,0.027040654609924664,0.07508491982445531,0.05106278721718999
2,89,127,0,1,0.32973868855752353,0.321602139967442,0.3256704142624828
2,90,48,0,0,0.049377988341896106,0.024766210466421135,0.03707209940415862
2,91,59,1,1,0.43535676458757977,0.18581965275907086,0.3105882086733253
2,92,104,4,0,0.245287764181239,0.58713156802022,0.4162096661007295
2,93,16,2,1,0.12129963349657535,0.0408715233735365,0.08108557843505593
2,94,146,2,0,0.49547222950896574,0.8820782396832427,0.6887752345961042
2,95,100,0,1,0.07379890964465541,0.04656318622372613,0.06018104793419077
2,96,47,4,0,0.5143985684181435,0.7512503988906698,0.6328244836544066
2,97,166,3,1,0.44695062566558075,0.35165793993738836,0.39930428280148456
2,98,152,3,0,0.5815680743118852,0.8632596187154253,0.7224138465136553
2,99,88,3,0,0.2803932710518332,0.6686766291538431,0.47453495010283814
2,100,95,0,1,0.07379890964465541,0.04656318622372613,0.06018104793419077
2,101,146,2,0,0.7256014860503157,1.1864771017723685,0.9560392939113421
2,102,112,3,1,0.08412716277861898,0.10528817596645368,0.09470766937253633
2,103,15,0,1,0.17334394261193886,0.20156733679064842,0.18745563970129364
2,104,87,4,0,0.0379830179437749,0.10400082687000556,0.07099192240689023
2,105,38,4,1,0.08149284736504836,0.11538155236593339,0.09843719986549088
2,106,49,1,1,0.00776960203295507,0.004876481666721499,0.0063230418498382845
2,107,58,0,1,0.027619962903143502,0.03780043464827665,0.032710198775710075
2,108,190,4,1,0.044123136653367756,0.11377032147141952,0.07894672906239364
2,109,142,4,1,0.030108422341348806,0.035426513045556995,0.0327674676934529
2,110,20,0,1,0.004386575455147312,0.02624253307411084,0.015314554264629077
2,111,53,3,0,0.056187355300923336,0.03225847376046498,0.04422291453069416
2,112,102,3,1,0.08412716277861898,0.10528817596645368,0.09470766937253633
2,113,38,4,1,0.0021326796515168667,0.04850278378688566,0.025317731719201264
2,114,100,0,1,0.0018886962148407793,0.0037524106033574034,0.0028205534090990914
2,115,181,3,1,0.0944776422902055,0.02437611166049758,0.05942687697535154
2,116,82,2,0,0.018837449380286864,0.011835425978940717,0.01533643767961379
2,117,161,4,1,0.11495233896350199,0.10778767436141157,0.11137000666245678
2,118,148,0,1,0.02531925530288437,0.012929769928273105,0.019124512615578737
2,119,21,3,1,0.16328503501001645,0.05115738259615188,0.10722120880308417
2,120,45,2,1,0.4185170072334261,0.37841879670065215,0.39846790196703913
2,121,117,4,1,0.0592357640065766,0.12376587819929152,0.09150082110293406
2,122,192,1,1,0.1473795644832827,0.045543552704335744,0.09646155859380923
2,123,140,0,1,0.015222948887584353,0.02874518906851664,0.021984068978050497
2,124,90,0,0,0.04994538705608387,0.11399970433843043,0.08197254569725715
2,125,147,2,1,0.3952519143156593,0.2438298446331575,0.3195408794744084
2,126,168,2,1,0.5971175034606249,0.436086795411221,0.516602149435923
2,127,19,0,1,0.03301585535824225,0.025634016896278644,0.029324936127260448
2,128,168,2,1,0.48098452081746534,0.19721251386036476,0.33909851733891505
2,129,134,1,1,0.1766669162295449,0.09589881688363544,0.13628286655659017
2,130,25,0,1,0.0382790496885268,0.08047245109874102,0.05937575039363391
2,131,81,3,1,0.007090597686527311,0.0018994396900774424,0.004495018688302377
2,132,8,2,1,0.10371731433296205,0.0687774972056242,0.08624740576929313
2,133,55,0,0,0.05363285118535965,0.07660254538482336,0.06511769828509151
2,134,122,1,1,0.06163797840935192,0.04323342056196344,0.05243569948565768
2,135,38,4,1,0.2289070265661337,0.2675623541905181,0.2482346903783259
2,136,115,3,1,0.09169486540780036,0.08974845902968687,0.09072166221874362
2,137,107,0,1,0.1016451345493169,0.05800822922795068,0.07982668188863379
2,138,185,3,1,0.0026287364292447712,0.005704969315877828,0.0041668528725613
2,139,164,3,1,0.11063152361666229,0.007136911679656022,0.058884217648159154
2,140,20,0,1,0.07551896450397544,0.046434814383760514,0.060976889443867976
2,141,123,0,1,0.04192102455958169,0.028174532588210788,0.03504777857389624
2,142,113,4,1,0.019872336423520598,0.12346560268619367,0.07166896955485713
2,143,77,0,0,0.19986681795773886,0.25860583517276603,0.22923632656525245
2,144,131,3,1,0.011278209828385455,0.009338437528705668,0.010308323678545561
2,145,103,0,1,0.08811288752575241,0.13100992496693253,0.10956140624634247
2,146,101,2,0,0.7256014860503157,1.1864771017723685,0.9560392939113421
2,147,125,2,1,0.3952519143156593,0.2438298446331575,0.3195408794744084
2,148,19,0,1,0.011357071878747904,0.021407244320837293,0.0163821580997926
2,149,45,2,1,0.10569994572138541,0.06307581213963176,0.08438787893050859
2,150,187,3,1,0.001194968314108591,0.034650393535849644,0.017922680924979117
2,151,95,0,1,0.05404448421862973,0.027577010005115143,0.040810747111872436
2,152,35,3,0,0.040956817604199114,0.22162442950209127,0.1312906235531452
2,153,61,3,0,0.07791308109145301,0.048203974568037045,0.06305852782974503
2,154,17,1,0,0.16236225323268572,0.07126701837322069,0.1168146358029532
2,155,121,4,1,0.046647644268426935,0.08090709549938246,0.0637773698839047
2,156,134,1,1,0.0619840734433057,0.04355481265679506,0.05276944305005038
2,157,31,2,1,0.08531661733054008,0.0038008143556749197,0.0445587158431075
2,158,106,1,1,0.011543201749016574,0.005716783444894458,0.008629992596955516
2,159,49,1,1,0.011567276927373138,0.00537846604583847,0.008472871486605804
2,160,81,3,1,0.012948283892643353,0.017087636707623477,0.015017960300133415
2,161,179,4,1,0.14671718021852032,0.1167658596605583,0.1317415199395393
2,162,91,1,1,0.17502839161754513,0.13288038510212463,0.15395438835983488
2,163,180,0,0,0.13247940245320233,0.19335662645920038,0.16291801445620135
2,164,41,3,1,0.011339186915609312,0.011664982242015176,0.011502084578812244
2,165,26,2,0,0.029404733459722165,0.06576611393793541,0.04758542369882879
2,166,21,3,1,0.056470391895946714,0.013163815066837281,0.034817103481392
2,167,28,2,1,0.4158712891619447,0.1530078116346768,0.28443955039831076
2,168,149,2,1,0.14649875146340285,0.19878149891500418,0.17264012518920352
2,169,54,1,1,0.18208685390526813,0.06604813853640579,0.12406749622083696
2,170,198,4,0,0.06098302520211529,0.045111890699454316,0.053047457950784804
2,171,113,4,1,0.0686285831625234,0.11689909683338018,0.09276383999795179
2,172,179,4,1,0.06083643789216775,0.24659516220369904,0.1537158000479334
2,173,80,0,0,0.21864564309914902,0.1989062064366417,0.20877592476789536
2,174,142,4,1,0.008626766663170748,0.03256900725828438,0.020597886960727563
2,175,23,4,1,0.07694472959510557,0.1449372022425922,0.11094096591884889
2,176,145,0,1,0.08538499968202784,0.10177142347740098,0.09357821157971441
2,177,3,2,1,0.28830216753022864,0.04543376425882417,0.1668679658945264
2,178,145,0,1,0.4687296362776745,0.32765841571385856,0.39819402599576653
2,179,190,4,1,0.03852797173352496,0.08358026370169347,0.06105411771760921
2,180,5,0,0,0.06143032390467984,0.14163846901471244,0.10153439645969614
2,181,6,3,1,0.08815322062928566,0.023722829925743927,0.05593802527751479
2,182,22,4,1,0.014805858374562053,0.019652804067678553,0.017229331221120303
2,183,44,3,0,0.06152533294130891,0.22994833031903472,0.14573683163017181
2,184,55,0,0,0.08850586813732009,0.063918444203238,0.07621215617027904
2,185,187,3,1,0.03799005087581464,0.04092600652862621,0.03945802870222043
2,186,34,3,0,0.44969992018136995,0.4921301195164447,0.4709150198489073
2,187,119,3,1,0.19353260785308546,0.08224933371105936,0.1378909707820724
2,188,58,0,1,0.12600106027418223,0.11102988598013097,0.1185154731271566
2,189,103,0,1,0.04178098673339348,0.058380553211005215,0.050080769972199346
2,190,23,4,1,0.03012404040008454,0.050398457002082564,0.04026124870108355
2,191,50,0,0,0.12951288936272665,0.20206146117384916,0.1657871752682879
2,192,65,1,1,0.0981235982854749,0.010638516130406117,0.05438105720794051
2,193,172,4,1,0.05909150782870476,0.14594273236849442,0.10251712009859959
2,194,31,2,1,0.03451485148201372,0.10413636589322617,0.06932560868761994
2,195,154,1,0,0.2530244803627332,0.11142809210887417,0.18222628623580367
2,196,37,4,0,0.6106129142732817,0.7060530339058941,0.6583329740895879
2,197,52,3,0,0.2688112790448596,0.813219874615249,0.5410155768300543
2,198,87,4,0,0.10589019645476816,0.3811497192151171,0.24351995783494262
2,199,1,2,1,0.6058687806901379,0.33486917669530747,0.4703689786927227
3,0,54,0,1,0.005016016703978443,0.007464810705828939,0.006240413704903691
3,1,59,4,0,0.08132599843367982,0.21013145508596875,0.1457287267598243
3,2,34,4,1,0.08991841309521265,0.01223675342937769,0.05107758326229517
3,3,117,1,1,0.04281365525285685,0.014001552322735922,0.028407603787796387
3,4,11,3,1,0.2963923835291352,0.26831145597750894,0.2823519197533221
3,5,62,4,1,0.02012876889339643,0.02603784650384089,0.02308330769861866
3,6,78,1,1,0.12090247848728675,0.06624191244710309,0.09357219546719492
3,7,187,3,1,0.06768873962283684,0.23929688046371334,0.15349281004327509
3,8,66,3,0,0.6235883989401689,0.7419609451809261,0.6827746720605475
3,9,23,0,0,0.12447269444034292,0.12284509665094268,0.1236588955456428
3,10,183,3,0,0.24392435281317704,0.061869805425200375,0.1528970791191887
3,11,142,3,1,0.4531024139469997,0.6402985459142652,0.5467004799306324
3,12,169,3,0,0.28301055577591216,0.5693945307772876,0.4262025432765999
3,13,188,4,1,0.28226777595248853,0.012745063977446125,0.14750641996496733
3,14,150,4,1,0.12564384256595884,0.032665735502419135,0.07915478903418899
3,15,71,2,0,0.019211255068091737,0.029596411047666416,0.024403833057879076
3,16,107,2,1,0.009437804367640079,0.10246243876039762,0.05595012156401885
3,17,92,1,0,0.06311586239831801,0.5690532830819937,0.31608457274015583
3,18,157,3,1,0.503811299094339,0.20271007533878982,0.3532606872165644
3,19,30,1,1,0.021753290250882462,0.13507073169230022,0.07841201097159134
